time,junctionId,approachId,travelTimeSec,freeFlowTravelTimeSec,delaySec,usualDelaySec,stops,queueLengthMeters,volumePerHour,isClosed,stopsHistogram
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1042895084,19,18,1,0,0.0,0.0,676,false,"0,23"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,60241608,30,27,3,3,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-255119202,39,32,7,0,0.0,0.0,84,false,"0,4"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1071645679,35,34,1,8,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,145270064,19,15,4,0,0.0,0.0,1010,false,"0,38"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1187825648,17,17,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-121630253,11,12,0,0,0.02,148.57,1809,false,"0,65;1,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-907774907,50,40,10,1,1.25,163.26,275,false,"0,2;1,4;2,1;4,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,1538642990,28,30,0,3,0.5,103.3,53,false,"0,1;1,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1602284578,24,24,0,0,0.0,0.0,25,false,"0,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,25,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,854840755,14,12,2,0,0.0,0.0,597,false,"0,20"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,1,false,"0,1"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,1397009346,34,34,0,0,0.0,0.0,1021,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,1021,false,
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,984027626,12,12,0,0,0.0,0.0,1021,false,"0,33"
2025-04-17T22:53:02.404Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,1021,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1042895084,18,18,0,0,0.0,0.0,612,false,"0,24"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,60241608,30,27,3,3,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-255119202,39,32,7,0,0.0,0.0,105,false,"0,4"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1071645679,35,34,1,8,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,145270064,19,15,4,0,0.0,0.0,1015,false,"0,40"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1187825648,17,17,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-121630253,8,12,0,0,0.02,154.64,1780,false,"0,60;1,1"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-907774907,50,40,10,1,1.29,164.21,229,false,"0,2;1,3;2,1;4,1"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,1538642990,28,30,0,3,0.5,105.91,69,false,"0,1;1,1"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1602284578,24,24,0,0,0.0,0.0,10,false,"0,1"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,10,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,854840755,12,12,0,0,0.0,0.0,604,false,"0,21"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,15,false,"0,2"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,1397009346,35,34,1,0,0.0,0.0,788,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,788,false,
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,984027626,12,12,0,0,0.0,0.0,788,false,"0,31"
2025-04-17T22:54:01.816Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,788,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1042895084,18,18,0,0,0.0,0.0,591,false,"0,24"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,60241608,30,27,3,3,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-255119202,39,32,7,0,0.0,0.0,113,false,"0,3"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1071645679,35,34,1,7,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,145270064,21,15,6,0,0.0,0.0,904,false,"0,35"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1187825648,17,17,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-121630253,8,12,0,0,0.02,157.07,1613,false,"0,63;1,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-907774907,50,40,10,1,1.13,164.6,225,false,"0,3;1,3;2,1;4,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,1538642990,28,30,0,3,0.5,106.95,75,false,"0,1;1,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1602284578,23,24,0,0,0.0,0.0,4,false,"0,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,4,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,854840755,14,12,2,0,0.05,59.27,612,false,"0,20;1,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,54,false,"0,2"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,1397009346,35,34,1,0,0.0,0.0,671,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,671,false,
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,984027626,13,12,1,0,0.0,0.0,680,false,"0,30"
2025-04-17T22:55:00.512Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,671,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1042895084,19,18,1,0,0.0,0.0,578,false,"0,24"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,60241608,30,27,3,3,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-255119202,39,32,7,0,0.0,0.0,117,false,"0,3"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1071645679,35,34,1,7,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,145270064,19,15,4,0,0.0,0.0,922,false,"0,34"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1187825648,17,17,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-121630253,8,12,0,0,0.02,158.04,1613,false,"0,65;1,1"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-907774907,49,40,9,1,1.0,164.75,232,false,"0,4;1,3;2,1;4,1"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,1538642990,28,30,0,3,0.5,107.36,77,false,"0,1;1,1"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1602284578,23,24,0,0,0.0,0.0,2,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,2,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,854840755,14,12,2,0,0.05,82.96,663,false,"0,20;1,1"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,69,false,"0,2"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,1397009346,35,34,1,0,0.0,0.0,639,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,639,false,
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,984027626,13,12,1,0,0.0,0.0,634,false,"0,29"
2025-04-17T22:56:01.099Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,639,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1042895084,20,18,2,0,0.0,0.0,593,false,"0,19"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,60241608,30,27,3,2,0.0,0.0,0,false,"0,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-255119202,39,32,7,0,0.0,0.0,118,false,"0,3"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1071645679,35,34,1,7,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,145270064,19,15,4,0,0.0,0.0,952,false,"0,37"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1187825648,16,17,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-121630253,10,12,0,0,0.02,158.43,1546,false,"0,58;1,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-907774907,45,40,5,1,0.88,164.81,206,false,"0,5;1,1;2,1;4,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,1538642990,28,30,0,3,0.5,107.53,64,false,"0,1;1,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1602284578,23,24,0,0,0.0,0.0,1,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,1,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,854840755,14,12,2,0,0.05,92.42,692,false,"0,20;1,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,75,false,"0,2"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,1397009346,35,34,1,0,0.0,0.0,621,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,621,false,
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,984027626,12,12,0,0,0.0,0.0,619,false,"0,23"
2025-04-17T22:57:00.507Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,621,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1042895084,20,18,2,0,0.0,0.0,617,false,"0,17"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,60241608,30,27,3,2,0.5,75.39,0,false,"0,1;1,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-255119202,39,32,7,0,0.0,0.0,119,false,"0,3"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1071645679,35,34,1,7,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,145270064,17,15,2,0,0.0,0.0,1103,false,"0,34"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1187825648,16,17,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-121630253,11,12,0,0,0.02,158.59,1636,false,"0,58;1,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-907774907,45,40,5,1,0.88,164.83,201,false,"0,5;1,1;2,1;4,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,1538642990,28,30,0,3,0.5,107.6,50,false,"0,1;1,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1602284578,23,24,0,0,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,854840755,14,12,2,0,0.04,96.2,695,false,"0,22;1,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,40,false,"0,1"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,77,false,"0,2"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,1397009346,35,34,1,0,0.0,0.0,537,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,537,false,
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,984027626,12,12,0,0,0.0,0.0,536,false,"0,24"
2025-04-17T22:58:06.260Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,537,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1042895084,20,18,2,0,0.0,0.0,617,false,"0,18"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,60241608,30,27,3,2,0.5,153.17,29,false,"0,1;1,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-255119202,39,32,7,0,1.25,202.64,142,false,"0,3;5,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1071645679,35,34,1,7,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,145270064,17,15,2,0,0.0,0.0,1254,false,"0,37"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1187825648,16,17,0,0,0.0,0.0,16,false,"0,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-121630253,11,12,0,0,0.02,158.65,1728,false,"0,56;1,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-907774907,45,40,5,1,0.88,164.84,208,false,"0,5;1,1;2,1;4,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,1538642990,28,30,0,2,0.5,107.62,44,false,"0,1;1,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1602284578,23,24,0,0,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,854840755,15,12,3,0,0.04,97.71,690,false,"0,24;1,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,25,false,"0,1"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,78,false,"0,2"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,1397009346,35,34,1,0,0.0,0.0,534,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,534,false,
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,984027626,12,12,0,0,0.0,0.0,533,false,"0,24"
2025-04-17T22:59:02.333Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,534,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1042895084,21,18,3,0,0.0,0.0,670,false,"0,23"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,60241608,30,27,3,2,0.5,184.25,59,false,"0,1;1,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-255119202,39,32,7,0,1.25,283.61,152,false,"0,3;5,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1071645679,35,34,1,7,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,1537688405,57,58,0,0,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,145270064,17,15,2,0,0.0,0.0,1323,false,"0,39"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1597492084,41,41,0,1,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,1274388454,86,91,0,0,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1730567285,74,80,0,0,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1187825648,16,17,0,0,0.0,0.0,6,false,"0,2"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-121630253,11,12,0,0,0.02,158.67,1830,false,"0,60;1,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-907774907,45,40,5,1,1.17,164.85,202,false,"0,3;1,1;2,1;4,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,1538642990,29,30,0,2,0.0,68.03,42,false,"0,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1602284578,24,24,0,0,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,351295367,32,32,0,0,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-2123692267,66,58,8,21,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-126050620,84,84,0,9,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,854840755,15,12,3,0,0.04,98.32,650,false,"0,24;1,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-905435322,85,86,0,15,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-724941245,28,27,1,1,0.0,0.0,0,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-1376818555,16,16,0,0,0.0,0.0,10,false,"0,1"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,1708293353,17,16,1,0,0.0,0.0,79,false,"0,2"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,1397009346,34,34,0,0,0.0,0.0,569,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,-2019703491,31,30,1,0,0.0,0.0,569,false,
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,984027626,12,12,0,0,0.0,0.0,569,false,"0,24"
2025-04-17T23:00:02.242Z,6800743b11220d5a035da621,885468416,42,41,1,0,0.0,0.0,569,false,
2025-04-17T23:01:00.780Z,6800743b11220d5a035da621,-1042895084,21,18,3,0,0.0,0.0,670,false,"0,23"
2025-04-17T23:01:00.780Z,6800743b11220d5a035da621,1877147528,47,43,4,17,0.0,0.0,0,false,
2025-04-17T23:01:00.780Z,6800743b11220d5a035da621,60241608,30,27,3,2,0.5,184.25,59,false,"0,1;1,1"
